Umur,Belanja,Kunjungan,Pendidikan,Status_Pernikahan,Lulus
56,5346880,43,S1,Menikah,1
46,1504330,12,SMA,Belum Menikah,1
32,351492,26,Diploma,Belum Menikah,1
60,4135851,13,S2,Belum Menikah,1
25,591072,40,Diploma,Menikah,1
38,1186880,18,SMA,Belum Menikah,1
56,2155723,25,S1,Belum Menikah,0
36,2348988,33,S2,Menikah,0
40,9802701,47,SMA,Menikah,0
28,3076242,40,SMA,Menikah,0
28,4680081,43,S1,Belum Menikah,0
41,2748790,12,S1,Belum Menikah,0
53,3863024,44,Diploma,Menikah,0
57,4933177,36,S2,Menikah,1
41,8372841,48,S2,Belum Menikah,1
20,3453597,4,S1,Belum Menikah,1
39,8554561,5,Diploma,Menikah,1
19,2697480,37,S2,Menikah,0
41,4297571,8,S1,Belum Menikah,0
61,6474201,42,SMA,Menikah,1
47,6218900,49,S2,Belum Menikah,1
55,3022097,28,Diploma,Belum Menikah,0
19,257164,31,Diploma,Belum Menikah,1
38,631831,9,Diploma,Belum Menikah,1
50,3089475,29,SMA,Menikah,1
29,3469720,14,S2,Menikah,1
39,4811075,40,S2,Belum Menikah,0
61,7222313,41,SMA,Belum Menikah,1
42,6954500,22,S2,Belum Menikah,1
44,2740328,11,SMA,Belum Menikah,0
59,9179703,23,SMA,Belum Menikah,0
45,9322335,1,SMA,Menikah,1
33,7426434,46,Diploma,Menikah,0
32,9651536,37,S2,Menikah,1
64,5163778,21,SMA,Menikah,1
61,4070001,26,S2,Belum Menikah,0
20,170640,46,Diploma,Belum Menikah,1
54,4222263,36,SMA,Belum Menikah,1
24,4694877,23,S1,Belum Menikah,1
38,1455531,1,Diploma,Belum Menikah,1
26,775510,40,S1,Menikah,0
56,3841196,15,S2,Belum Menikah,0
35,7090102,21,S2,Menikah,1
21,2834296,47,Diploma,Menikah,0
42,6806024,9,S2,Menikah,1
31,998320,9,S1,Menikah,1
26,5881565,10,SMA,Belum Menikah,1
43,2107635,26,SMA,Menikah,1
19,9715215,41,SMA,Menikah,1
37,3364908,35,Diploma,Menikah,0
45,4360538,25,S2,Belum Menikah,1
64,6586460,26,S1,Belum Menikah,0
24,6297323,11,S2,Belum Menikah,0
61,3721581,38,S2,Menikah,1
25,4346238,2,S2,Menikah,1
64,6063135,7,SMA,Belum Menikah,1
52,8914131,18,S1,Menikah,1
31,3699865,27,S1,Belum Menikah,1
34,5482287,34,S2,Belum Menikah,0
53,8090340,27,SMA,Menikah,1
57,1139458,17,SMA,Menikah,1
21,3872811,43,S1,Menikah,0
19,2417336,44,SMA,Menikah,0
23,2863642,24,SMA,Belum Menikah,1
59,7789684,25,SMA,Belum Menikah,0
21,3888340,7,Diploma,Belum Menikah,1
46,297775,6,S2,Belum Menikah,0
35,2486488,24,S1,Belum Menikah,0
43,887494,33,S1,Menikah,1
61,5951244,49,Diploma,Belum Menikah,0
51,5432660,29,S2,Belum Menikah,0
27,9689801,43,S1,Belum Menikah,0
53,6937433,22,SMA,Menikah,0
31,5183769,26,S1,Menikah,0
48,633636,28,SMA,Menikah,0
32,4332406,21,Diploma,Menikah,1
25,2376360,49,SMA,Belum Menikah,1
31,4508249,7,S1,Belum Menikah,0
40,4526219,17,S1,Menikah,1
57,9014438,20,S1,Menikah,1
38,1432397,41,Diploma,Belum Menikah,1
33,7617836,49,Diploma,Belum Menikah,0
62,9206824,20,S2,Menikah,1
35,6746705,22,S1,Menikah,0
64,5562810,28,SMA,Menikah,1
41,9005921,40,Diploma,Menikah,0
43,7003836,49,S1,Belum Menikah,0
42,9826290,7,S1,Belum Menikah,1
62,6343669,1,Diploma,Belum Menikah,1
58,1386643,32,S2,Menikah,0
46,8415390,13,Diploma,Menikah,1
32,6300646,30,Diploma,Belum Menikah,1
62,7083896,23,SMA,Belum Menikah,1
18,8883148,19,SMA,Belum Menikah,0
42,5509861,32,S2,Belum Menikah,0
24,5039003,30,S1,Menikah,1
26,6411326,29,Diploma,Belum Menikah,1
41,5246386,49,S2,Belum Menikah,1
18,8515398,45,SMA,Belum Menikah,0
61,548345,29,Diploma,Belum Menikah,0
25,9237682,30,S1,Belum Menikah,1
41,7927494,16,SMA,Belum Menikah,1
28,3785501,40,SMA,Belum Menikah,1
34,1979490,19,SMA,Menikah,1
25,5084445,18,S2,Menikah,1
52,7039705,1,S1,Menikah,1
52,7102587,14,Diploma,Menikah,0
50,6842471,47,S2,Belum Menikah,1
22,1554908,2,S2,Menikah,0
59,3419144,28,S2,Menikah,1
56,8793670,49,SMA,Belum Menikah,1
58,5906466,30,S1,Belum Menikah,0
45,5844588,38,S2,Menikah,0
24,5404509,4,Diploma,Menikah,0
26,7768216,1,S1,Belum Menikah,0
25,5049499,8,Diploma,Menikah,1
29,2487312,29,S1,Belum Menikah,0
51,3793976,39,Diploma,Belum Menikah,1
50,6162903,3,SMA,Belum Menikah,0
40,4508224,32,S2,Belum Menikah,1
41,4135493,10,Diploma,Menikah,1
54,9914149,10,S1,Belum Menikah,1
52,5803737,19,S2,Belum Menikah,1
61,1971403,46,S2,Menikah,1
57,5847372,34,S1,Belum Menikah,1
39,4948287,33,Diploma,Menikah,0
44,5758796,23,SMA,Menikah,1
52,921052,28,SMA,Menikah,0
18,2325300,32,Diploma,Belum Menikah,0
52,1955567,7,S2,Menikah,1
54,1634837,29,S2,Menikah,0
64,3438442,8,S2,Belum Menikah,1
31,5026203,1,S2,Menikah,0
20,523570,3,Diploma,Menikah,1
18,2473139,24,S2,Menikah,0
22,5321816,23,S1,Menikah,1
43,9346766,8,S2,Menikah,1
31,2214792,47,SMA,Belum Menikah,1
56,8541136,37,S2,Menikah,1
44,1973421,3,Diploma,Menikah,0
26,6650670,33,SMA,Belum Menikah,1
32,6181950,28,Diploma,Belum Menikah,0
32,7025877,47,Diploma,Belum Menikah,0
43,9905685,8,SMA,Menikah,0
59,6067106,34,Diploma,Belum Menikah,1
30,5218922,35,Diploma,Menikah,0
49,7277545,32,S2,Menikah,0
56,5222783,24,S1,Belum Menikah,0
49,5628983,14,Diploma,Belum Menikah,1
21,260775,32,Diploma,Menikah,1
47,7449369,46,Diploma,Belum Menikah,0
54,2767867,43,S2,Menikah,1
40,6755623,16,S1,Belum Menikah,1
56,7786841,4,SMA,Belum Menikah,0
62,7078737,37,S2,Belum Menikah,0
32,1444027,21,S2,Menikah,1
60,4266500,14,S1,Belum Menikah,0
46,7567048,31,S1,Menikah,1
53,9279875,48,S2,Menikah,1
30,7984479,18,SMA,Menikah,1
49,597562,7,S2,Menikah,1
24,4678238,10,S1,Belum Menikah,1
39,4137776,7,SMA,Menikah,1
45,4110912,33,S1,Menikah,0
19,4611732,23,SMA,Belum Menikah,0
59,5662067,21,Diploma,Menikah,1
62,5337196,19,S1,Belum Menikah,1
23,4985211,48,S1,Menikah,1
45,6226319,19,S2,Belum Menikah,0
45,1700396,36,S1,Menikah,1
61,3411149,29,S1,Belum Menikah,0
61,8611010,18,Diploma,Menikah,1
37,9655196,2,S1,Menikah,1
47,2596081,1,Diploma,Belum Menikah,0
28,675278,47,Diploma,Belum Menikah,0
45,5287480,5,Diploma,Belum Menikah,1
42,1278049,20,Diploma,Belum Menikah,1
56,3180201,11,SMA,Menikah,1
50,7236029,42,S2,Menikah,0
18,3564442,2,SMA,Belum Menikah,0
44,9763340,3,S1,Menikah,0
30,3414692,23,SMA,Belum Menikah,0
58,4819607,12,SMA,Belum Menikah,0
20,6385088,20,S1,Menikah,0
56,1210389,5,S1,Menikah,1
23,8516320,37,S1,Menikah,1
25,4012942,38,SMA,Menikah,0
44,8601424,30,SMA,Menikah,1
26,7568810,9,S1,Menikah,1
54,1735156,34,S2,Menikah,0
50,8623838,44,S2,Belum Menikah,1
59,5101045,35,Diploma,Belum Menikah,0
61,4563418,22,S1,Belum Menikah,0
41,9871802,44,Diploma,Belum Menikah,1
32,4445760,24,S2,Belum Menikah,0
49,7253768,17,Diploma,Menikah,0
49,3351298,10,S1,Belum Menikah,0
41,4565150,30,S1,Belum Menikah,0
58,8489012,46,S1,Belum Menikah,0
29,7349903,23,SMA,Belum Menikah,0
56,4997590,32,Diploma,Belum Menikah,0
19,6289573,17,S2,Belum Menikah,0
20,1423483,17,S2,Belum Menikah,1
54,1822320,14,S2,Menikah,1
34,2432517,9,SMA,Menikah,1
19,3296340,40,SMA,Belum Menikah,0
19,8651881,2,S1,Menikah,0
45,5487408,45,S2,Menikah,1
40,5792493,25,SMA,Menikah,1
54,8347752,39,S1,Menikah,1
49,1187341,9,S2,Belum Menikah,0
50,6295200,22,Diploma,Menikah,1
18,4077266,43,S1,Menikah,1
36,5658956,46,SMA,Menikah,0
19,3131756,4,SMA,Belum Menikah,1
61,943523,26,S1,Belum Menikah,0
43,9034845,29,S1,Belum Menikah,0
49,4140479,45,SMA,Belum Menikah,0
23,192193,34,Diploma,Belum Menikah,1
49,1286887,23,S2,Belum Menikah,1
21,8996761,37,Diploma,Belum Menikah,0
28,3434817,11,S1,Menikah,1
34,2815514,6,Diploma,Menikah,1
55,2758571,18,SMA,Menikah,1
41,4934357,21,S1,Belum Menikah,1
22,7202173,42,S2,Belum Menikah,0
51,4992472,36,SMA,Belum Menikah,1
23,581680,41,SMA,Belum Menikah,0
39,5265679,38,S2,Belum Menikah,0
28,6280142,34,S2,Menikah,1
33,5387118,17,Diploma,Menikah,0
50,4200673,37,S1,Belum Menikah,1
26,1634026,25,S2,Belum Menikah,1
23,8804434,38,S2,Belum Menikah,0
33,3567366,12,S1,Belum Menikah,0
46,427359,23,S2,Menikah,0
20,417537,42,S2,Belum Menikah,0
37,7053757,22,Diploma,Belum Menikah,1
53,650222,21,SMA,Belum Menikah,1
36,5075026,27,SMA,Belum Menikah,1
43,7895134,31,SMA,Menikah,0
20,2673619,6,SMA,Belum Menikah,0
36,2553752,27,S2,Belum Menikah,0
37,9852741,40,S1,Menikah,1
49,7365760,34,S1,Menikah,0
24,1453038,12,Diploma,Menikah,1
58,8739483,45,Diploma,Belum Menikah,0
50,4757693,7,S2,Belum Menikah,1
57,4364694,10,S1,Menikah,1
56,807689,45,S1,Menikah,0
35,1396516,17,SMA,Menikah,0
57,3563351,26,S2,Menikah,1
18,9753648,21,S2,Menikah,1
28,1954971,28,SMA,Menikah,0
45,9138807,46,S2,Belum Menikah,0
42,1949396,2,S2,Belum Menikah,1
40,2791276,43,Diploma,Belum Menikah,0
48,9117469,1,S1,Menikah,1
47,2626954,36,S2,Menikah,1
59,6649546,26,Diploma,Menikah,0
52,8107407,29,S1,Menikah,0
24,7485034,21,SMA,Menikah,0
33,7163410,11,Diploma,Menikah,0
43,9150222,40,Diploma,Belum Menikah,0
19,8101482,11,S1,Belum Menikah,1
18,9155605,36,SMA,Menikah,1
29,1172647,49,Diploma,Belum Menikah,0
22,1731107,39,S2,Menikah,0
54,9517063,40,S2,Belum Menikah,0
49,5206563,35,S2,Menikah,1
26,8334679,34,SMA,Menikah,0
58,6563768,47,Diploma,Belum Menikah,0
52,9794402,24,S2,Belum Menikah,1
36,5706594,22,SMA,Menikah,1
33,2050367,5,S2,Menikah,0
20,2010705,33,S1,Belum Menikah,0
37,1701596,36,Diploma,Belum Menikah,0
41,3891481,47,Diploma,Menikah,1
50,5223122,20,SMA,Belum Menikah,0
41,7857202,19,SMA,Menikah,0
28,6448564,35,Diploma,Menikah,0
25,4250276,43,S2,Menikah,1
53,5823601,17,S2,Menikah,1
55,5454075,45,S1,Belum Menikah,0
57,5379548,43,S2,Belum Menikah,0
37,2482357,34,SMA,Belum Menikah,1
52,8004069,9,SMA,Belum Menikah,1
42,2345131,26,S2,Belum Menikah,1
52,4346049,2,SMA,Belum Menikah,1
42,8580473,9,Diploma,Belum Menikah,1
46,5555770,9,Diploma,Menikah,1
35,1172200,40,S2,Belum Menikah,1
63,3006158,17,Diploma,Belum Menikah,1
35,1322869,1,Diploma,Menikah,1
19,3225354,25,S1,Belum Menikah,0
52,9918159,43,S1,Belum Menikah,0
33,4882883,40,Diploma,Menikah,0
58,6601632,42,S2,Belum Menikah,1
53,9402640,25,S1,Belum Menikah,0
50,4082588,39,SMA,Belum Menikah,1
21,8183123,35,SMA,Menikah,1
50,6260686,3,SMA,Belum Menikah,0
31,9406167,37,S2,Belum Menikah,1
38,735605,44,Diploma,Menikah,0
37,7579821,44,SMA,Belum Menikah,0
25,4683897,30,S2,Menikah,0
24,9303739,38,S1,Menikah,1
20,7513718,34,Diploma,Belum Menikah,0
34,167661,12,S1,Menikah,1
50,6959991,19,S2,Menikah,0
29,7685153,37,SMA,Belum Menikah,0
39,6014988,44,SMA,Menikah,0
39,6658221,49,S2,Menikah,1
63,1407506,17,SMA,Belum Menikah,1
47,3001614,10,Diploma,Belum Menikah,1
55,3066422,49,S2,Belum Menikah,0
55,3808654,47,S1,Menikah,0
62,7415436,12,S2,Belum Menikah,1
25,218033,16,Diploma,Menikah,1
44,9118873,24,Diploma,Menikah,1
44,5972354,19,S2,Menikah,1
51,1315502,8,S2,Menikah,1
38,9910404,31,SMA,Menikah,1
47,2419049,21,Diploma,Menikah,0
50,6392518,17,S2,Menikah,1
45,7687768,23,S2,Belum Menikah,0
64,3820464,37,Diploma,Belum Menikah,0
50,2292614,16,S2,Menikah,1
22,870173,6,SMA,Menikah,1
36,5742264,8,Diploma,Belum Menikah,0
21,567010,25,SMA,Menikah,1
52,1755016,18,SMA,Belum Menikah,1
34,4321038,25,SMA,Belum Menikah,0
61,9412483,12,SMA,Belum Menikah,0
45,8476430,15,Diploma,Menikah,0
47,3980993,26,SMA,Menikah,1
46,2668103,41,SMA,Belum Menikah,0
63,8569872,45,S2,Belum Menikah,1
23,8511883,26,Diploma,Belum Menikah,0
52,6582532,47,Diploma,Belum Menikah,0
58,5296467,32,S1,Belum Menikah,0
54,6052793,10,Diploma,Menikah,1
41,9061343,16,Diploma,Belum Menikah,1
46,2100609,7,S1,Menikah,0
63,9401434,17,Diploma,Belum Menikah,0
48,2797143,23,Diploma,Menikah,0
52,9351130,26,Diploma,Menikah,1
50,9292300,21,Diploma,Menikah,0
38,9649765,22,S1,Menikah,1
49,1414532,7,Diploma,Menikah,0
40,521240,14,Diploma,Menikah,0
50,1044789,15,S1,Belum Menikah,0
20,2313573,7,S2,Menikah,0
35,9014501,9,SMA,Belum Menikah,0
42,2355363,48,S2,Menikah,0
59,8475741,8,S1,Menikah,1
48,5156861,23,SMA,Belum Menikah,0
20,6536446,29,S1,Menikah,1
57,4248887,18,S1,Belum Menikah,0
63,9695702,31,Diploma,Belum Menikah,0
41,9157014,30,SMA,Belum Menikah,1
49,3768866,39,Diploma,Belum Menikah,0
64,4712338,35,SMA,Menikah,1
39,1133255,18,S1,Menikah,1
40,7182212,42,S1,Belum Menikah,0
19,8302787,39,S2,Menikah,1
44,5089847,17,SMA,Menikah,1
59,9029285,14,Diploma,Belum Menikah,0
19,7743603,31,S2,Menikah,1
43,3194235,24,S2,Belum Menikah,0
34,9660067,35,S2,Belum Menikah,0
57,6086126,44,Diploma,Menikah,0
50,2959653,45,S2,Menikah,0
26,487952,34,Diploma,Menikah,1
60,1130117,3,S2,Belum Menikah,0
56,2996818,37,Diploma,Belum Menikah,0
46,2457821,43,S1,Menikah,1
59,9013742,40,S1,Menikah,0
43,5684263,26,S1,Menikah,0
52,344761,23,S1,Menikah,1
42,8486180,44,S1,Belum Menikah,1
41,164323,39,S2,Menikah,1
30,1337715,15,S2,Belum Menikah,1
24,8140979,49,S2,Belum Menikah,1
53,1054480,4,Diploma,Menikah,1
62,6781134,29,Diploma,Menikah,1
37,954016,22,Diploma,Menikah,0
18,5447417,25,Diploma,Belum Menikah,1
25,9353517,13,S1,Menikah,1
63,5909701,18,S1,Menikah,1
33,9539101,33,S1,Belum Menikah,0
31,8771370,16,SMA,Menikah,0
29,2983427,45,S2,Belum Menikah,1
40,1516012,42,Diploma,Menikah,1
32,5852810,44,Diploma,Belum Menikah,1
45,671650,2,S1,Menikah,0
51,4576576,35,Diploma,Menikah,0
19,8874533,42,Diploma,Belum Menikah,1
49,2963793,34,S2,Belum Menikah,0
40,5009047,30,S1,Menikah,1
39,6981289,13,S2,Belum Menikah,0
42,7522212,13,SMA,Belum Menikah,0
39,3857974,18,SMA,Belum Menikah,1
39,8891689,32,SMA,Belum Menikah,1
59,7311179,32,S1,Menikah,1
23,8867500,35,Diploma,Menikah,1
32,4299591,39,S1,Belum Menikah,0
60,5600545,46,S1,Belum Menikah,0
54,8391923,29,Diploma,Belum Menikah,0
50,3254240,49,S2,Belum Menikah,1
25,9145310,29,SMA,Menikah,0
61,7896324,44,S2,Menikah,1
61,8212074,16,SMA,Belum Menikah,0
22,2290222,44,S1,Belum Menikah,1
56,2819269,47,SMA,Belum Menikah,1
21,7335574,10,S1,Menikah,0
23,5772354,30,S2,Belum Menikah,1
62,5305597,25,S1,Menikah,1
49,5384958,39,S2,Belum Menikah,0
47,886667,20,Diploma,Menikah,1
64,9842257,5,Diploma,Belum Menikah,1
52,1812503,1,Diploma,Menikah,1
57,3709736,30,S1,Belum Menikah,0
33,8160833,49,Diploma,Belum Menikah,0
30,6738155,3,SMA,Belum Menikah,1
59,1484418,45,S2,Menikah,0
47,486594,14,S2,Belum Menikah,1
36,2969760,30,SMA,Menikah,1
34,1192501,4,S1,Menikah,1
36,5338331,18,S1,Belum Menikah,1
45,8625631,37,S2,Belum Menikah,1
43,1235964,25,Diploma,Belum Menikah,0
54,9972232,48,S1,Menikah,1
43,2255748,1,S1,Belum Menikah,0
40,4025282,46,SMA,Menikah,0
26,973172,15,SMA,Menikah,1
29,9010852,9,Diploma,Belum Menikah,1
18,5755378,15,S1,Belum Menikah,0
18,4973594,49,S1,Belum Menikah,0
64,4163309,24,SMA,Belum Menikah,0
51,7041245,4,S1,Belum Menikah,1
49,9551244,12,S2,Belum Menikah,0
42,7917304,37,SMA,Menikah,1
57,929735,37,Diploma,Menikah,1
62,7121862,43,SMA,Menikah,1
18,8451245,6,S1,Belum Menikah,0
33,5382591,39,Diploma,Menikah,1
56,7583058,46,SMA,Menikah,1
22,2662469,24,S2,Menikah,1
39,3186176,11,S2,Menikah,1
46,6609590,13,SMA,Menikah,1
20,5445854,34,S2,Belum Menikah,0
29,7590200,25,S2,Belum Menikah,1
43,4983680,7,S2,Menikah,1
33,3781262,4,Diploma,Menikah,0
54,4733078,8,S2,Menikah,1
39,2709089,20,S2,Belum Menikah,0
46,2608749,29,S2,Belum Menikah,1
31,1014228,45,Diploma,Menikah,0
45,1053959,46,SMA,Belum Menikah,0
22,8005477,10,S1,Belum Menikah,1
64,3469538,43,S2,Menikah,1
47,445266,34,SMA,Belum Menikah,1
63,4637358,26,S2,Belum Menikah,0
22,9596563,41,Diploma,Menikah,0
29,6967100,49,SMA,Belum Menikah,0
33,5375034,3,Diploma,Belum Menikah,1
43,7653974,6,S2,Menikah,0
43,9903005,5,S2,Belum Menikah,0
38,6197091,5,Diploma,Belum Menikah,1
56,3277993,47,S1,Menikah,0
53,7805092,23,Diploma,Menikah,0
50,7683354,49,S2,Menikah,1
47,3231209,9,Diploma,Belum Menikah,0
54,9712128,35,S1,Menikah,1
40,5913365,20,Diploma,Belum Menikah,1
27,4157893,49,S1,Menikah,1
22,5791276,42,S1,Belum Menikah,1
53,5497662,35,Diploma,Menikah,1
51,9928366,18,Diploma,Menikah,0
48,1905468,17,SMA,Menikah,0
27,3527975,24,S2,Menikah,1
36,6456228,3,S1,Belum Menikah,1
49,8614716,32,SMA,Menikah,0
18,5625633,35,Diploma,Menikah,1
22,2180154,38,S2,Belum Menikah,1
62,2344702,13,SMA,Menikah,1
21,3477778,47,S1,Belum Menikah,0
33,5835193,25,SMA,Menikah,0
41,7826890,9,S1,Menikah,1
33,5997498,4,Diploma,Menikah,1
19,8457956,14,S2,Belum Menikah,0
45,8304298,37,S2,Menikah,0
49,8876957,34,S2,Menikah,1
44,9551337,11,Diploma,Menikah,1
37,5943493,41,S1,Belum Menikah,0
41,3486501,3,Diploma,Belum Menikah,0
29,7495350,28,S2,Menikah,0
52,4688334,29,Diploma,Belum Menikah,1
50,8564685,9,Diploma,Menikah,0
